player_id,player_name,player_country,is_out,runs_made,bowls_faced,is_fifty,is_thirty,fours,sixes,opposition,ground,date,match_format,overs_bowled,runs_conceded,wkts_taken,dismissals
552152, PVD Chameera ,Sri Lanka,0,2,2,0,0,0,0,India,Mirpur,1 Mar 2016,T20I # 515,4.0,27,0,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,Pakistan,Mirpur,4 Mar 2016,T20I # 518,4.0,32,0,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,Afghanistan,Kolkata,17 Mar 2016,T20I # 538,4.0,19,0,1
552152, PVD Chameera ,Sri Lanka,0,0,0,0,0,0,0,West Indies,Bengaluru,20 Mar 2016,T20I # 543,3.0,15,0,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,England,Delhi,26 Mar 2016,T20I # 551,4.0,36,0,0
552152, PVD Chameera ,Sri Lanka,1,12,14,0,0,2,0,India,Cuttack,20 Dec 2017,T20I # 633,3.0,38,0,1
552152, PVD Chameera ,Sri Lanka,1,3,5,0,0,0,0,India,Indore,22 Dec 2017,T20I # 634,4.0,45,1,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,India,Wankhede,24 Dec 2017,T20I # 635,4.0,22,2,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,India,Colombo (RPS),6 Mar 2018,T20I # 656,4.0,33,2,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,Bangladesh,Colombo (RPS),10 Mar 2018,T20I # 658,4.0,44,1,0
552152, PVD Chameera ,Sri Lanka,1,0,1,0,0,0,0,India,Colombo (RPS),12 Mar 2018,T20I # 659,3.0,33,0,0
552152, PVD Chameera ,Sri Lanka,1,2,2,0,0,0,0,West Indies,Coolidge,3 Mar 2021,T20I # 1126,3.0,29,0,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,West Indies,Coolidge,5 Mar 2021,T20I # 1128,4.0,26,2,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,West Indies,Coolidge,7 Mar 2021,T20I # 1130,4.0,23,2,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,England,Cardiff,23 Jun 2021,T20I # 1165,3.1,24,1,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,England,Cardiff,24 Jun 2021,T20I # 1168,4.0,29,1,0
552152, PVD Chameera ,Sri Lanka,1,1,4,0,0,0,0,England,Southampton,26 Jun 2021,T20I # 1174,4.0,17,4,0
552152, PVD Chameera ,Sri Lanka,1,1,3,0,0,0,0,India,Colombo (RPS),25 Jul 2021,T20I # 1204,4.0,24,2,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,India,Colombo (RPS),28 Jul 2021,T20I # 1206,4.0,23,1,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,India,Colombo (RPS),29 Jul 2021,T20I # 1207,4.0,16,1,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,South Africa,Colombo (RPS),10 Sep 2021,T20I # 1265,4.0,35,1,1
552152, PVD Chameera ,Sri Lanka,1,1,3,0,0,0,0,South Africa,Colombo (RPS),12 Sep 2021,T20I # 1270,2.0,13,0,0
552152, PVD Chameera ,Sri Lanka,0,2,2,0,0,0,0,South Africa,Colombo (RPS),14 Sep 2021,T20I # 1273,1.0,9,0,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,Namibia,Abu Dhabi,18 Oct 2021,T20I # 1313,4.0,19,1,0
552152, PVD Chameera ,Sri Lanka,0,1,1,0,0,0,0,Ireland,Abu Dhabi,20 Oct 2021,T20I # 1331,3.0,16,1,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,Netherlands,Sharjah,22 Oct 2021,T20I # 1346,2.0,13,1,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,Bangladesh,Sharjah,24 Oct 2021,T20I # 1357,4.0,41,0,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,Australia,Dubai (DSC),28 Oct 2021,T20I # 1374,3.0,33,0,0
552152, PVD Chameera ,Sri Lanka,1,3,4,0,0,0,0,South Africa,Sharjah,30 Oct 2021,T20I # 1378,4.0,27,2,1
552152, PVD Chameera ,Sri Lanka,1,4,4,0,0,1,0,England,Sharjah,1 Nov 2021,T20I # 1382,4.0,43,1,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,West Indies,Abu Dhabi,4 Nov 2021,T20I # 1392,4.0,41,1,0
552152, PVD Chameera ,Sri Lanka,1,5,6,0,0,0,0,Australia,Sydney,11 Feb 2022,T20I # 1458,4.0,38,2,0
552152, PVD Chameera ,Sri Lanka,0,4,1,0,0,1,0,Australia,Sydney,13 Feb 2022,T20I # 1463,4.0,30,2,0
552152, PVD Chameera ,Sri Lanka,0,5,2,0,0,1,0,Australia,Canberra,15 Feb 2022,T20I # 1466,4.0,22,0,0
552152, PVD Chameera ,Sri Lanka,1,1,3,0,0,0,0,Australia,Melbourne,18 Feb 2022,T20I # 1470,4.0,33,1,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,Australia,Melbourne,20 Feb 2022,T20I # 1478,4.0,30,2,2
552152, PVD Chameera ,Sri Lanka,0,24,14,0,0,2,1,India,Lucknow,24 Feb 2022,T20I # 1492,4.0,42,0,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,India,Dharamsala,26 Feb 2022,T20I # 1493,3.1,39,1,0
552152, PVD Chameera ,Sri Lanka,0,-,-,0,0,-,-,India,Dharamsala,27 Feb 2022,T20I # 1494,3.0,19,1,0
427178, BB Chari ,Zimbabwe,1,19,18,0,0,4,0,Nepal,Singapore,27 Sep 2019,T20I # 894,-,-,-,0
427178, BB Chari ,Zimbabwe,1,2,9,0,0,0,0,Singapore,Singapore,29 Sep 2019,T20I # 897,-,-,-,1
427178, BB Chari ,Zimbabwe,1,0,4,0,0,0,0,Nepal,Singapore,1 Oct 2019,T20I # 899,-,-,-,1
293831, RW Chakabva ,Zimbabwe,1,1,6,0,0,0,0,Pakistan,King City (NW),12 Oct 2008,T20I # 73,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,0,3,0,0,0,0,New Zealand,Harare,15 Oct 2011,T20I # 211,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,13,17,0,0,1,0,New Zealand,Harare,9 Aug 2015,T20I # 450,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,0,3,0,0,0,0,Bangladesh,Mirpur,13 Nov 2015,T20I # 462,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,4,11,0,0,0,0,Bangladesh,Mirpur,15 Nov 2015,T20I # 463,-,-,-,0
293831, RW Chakabva ,Zimbabwe,0,42,22,0,1,3,2,Afghanistan,Mirpur,14 Sep 2019,T20I # 882,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,0,2,0,0,0,0,Bangladesh,Chattogram,18 Sep 2019,T20I # 886,-,-,-,1
293831, RW Chakabva ,Zimbabwe,1,39,32,0,1,1,2,Afghanistan,Chattogram,20 Sep 2019,T20I # 890,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,0,1,0,0,0,0,Nepal,Singapore,27 Sep 2019,T20I # 894,-,-,-,1
293831, RW Chakabva ,Zimbabwe,1,48,19,0,1,6,3,Singapore,Singapore,29 Sep 2019,T20I # 897,-,-,-,1
293831, RW Chakabva ,Zimbabwe,1,6,11,0,0,1,0,Nepal,Singapore,1 Oct 2019,T20I # 899,-,-,-,1
293831, RW Chakabva ,Zimbabwe,1,6,7,0,0,0,0,Singapore,Singapore,3 Oct 2019,T20I # 902,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,3,2,0,0,0,0,Pakistan,Harare,21 Apr 2021,T20I # 1154,-,-,-,1
293831, RW Chakabva ,Zimbabwe,1,18,14,0,0,0,1,Pakistan,Harare,23 Apr 2021,T20I # 1156,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,0,1,0,0,0,0,Pakistan,Harare,25 Apr 2021,T20I # 1158,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,43,22,0,1,5,2,Bangladesh,Harare,22 Jul 2021,T20I # 1196,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,14,9,0,0,1,1,Bangladesh,Harare,23 Jul 2021,T20I # 1198,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,48,22,0,1,0,6,Bangladesh,Harare,25 Jul 2021,T20I # 1203,-,-,-,1
293831, RW Chakabva ,Zimbabwe,1,47,28,0,1,4,1,Ireland,Dublin,27 Aug 2021,T20I # 1241,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,10,12,0,0,0,0,Ireland,Dublin,29 Aug 2021,T20I # 1242,-,-,-,1
293831, RW Chakabva ,Zimbabwe,1,7,13,0,0,0,0,Ireland,Bready,1 Sep 2021,T20I # 1244,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,11,8,0,0,2,0,Ireland,Bready,2 Sep 2021,T20I # 1248,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,0,1,0,0,0,0,Ireland,Bready,4 Sep 2021,T20I # 1256,-,-,-,1
293831, RW Chakabva ,Zimbabwe,1,17,17,0,0,2,0,Scotland,Edinburgh,15 Sep 2021,T20I # 1276,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,8,6,0,0,0,1,Scotland,Edinburgh,17 Sep 2021,T20I # 1279,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,25,26,0,0,0,2,Scotland,Edinburgh,19 Sep 2021,T20I # 1280,-,-,-,2
293831, RW Chakabva ,Zimbabwe,1,15,21,0,0,1,0,Namibia,Bulawayo,17 May 2022,T20I # 1540,-,-,-,2
293831, RW Chakabva ,Zimbabwe,1,5,4,0,0,1,0,Namibia,Bulawayo,19 May 2022,T20I # 1541,-,-,-,0
293831, RW Chakabva ,Zimbabwe,0,24,19,0,0,3,0,Namibia,Bulawayo,21 May 2022,T20I # 1544,-,-,-,2
293831, RW Chakabva ,Zimbabwe,1,3,4,0,0,0,0,Namibia,Bulawayo,22 May 2022,T20I # 1546,-,-,-,0
293831, RW Chakabva ,Zimbabwe,1,0,1,0,0,0,0,Namibia,Bulawayo,24 May 2022,T20I # 1547,-,-,-,0
32966, PP Chawla ,India,0,-,-,0,0,-,-,South Africa,Gros Islet,2 May 2010,T20I # 155,3.0,27,1,2
32966, PP Chawla ,India,0,-,-,0,0,-,-,Sri Lanka,Gros Islet,11 May 2010,T20I # 173,4.0,28,0,0
32966, PP Chawla ,India,0,-,-,0,0,-,-,Zimbabwe,Harare,12 Jun 2010,T20I # 182,4.0,14,1,0
32966, PP Chawla ,India,0,-,-,0,0,-,-,England,Colombo (RPS),23 Sep 2012,T20I # 272,4.0,13,2,0
32966, PP Chawla ,India,0,-,-,0,0,-,-,Australia,Colombo (RPS),28 Sep 2012,T20I # 278,1.0,14,0,0
32966, PP Chawla ,India,0,-,-,0,0,-,-,England,Pune,20 Dec 2012,T20I # 292,3.0,24,0,0
32966, PP Chawla ,India,1,0,1,0,0,0,0,England,Wankhede,22 Dec 2012,T20I # 294,4.0,31,0,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,India,Harare,13 Jun 2010,T20I # 183,4.0,27,1,1
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,West Indies,North Sound,3 Mar 2013,T20I # 308,4.0,46,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Bangladesh,Bulawayo,11 May 2013,T20I # 315,3.0,30,0,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Pakistan,Harare,23 Aug 2013,T20I # 326,4.0,30,2,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Ireland,Sylhet,17 Mar 2014,T20I # 368,4.0,20,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Netherlands,Sylhet,19 Mar 2014,T20I # 372,3.0,14,0,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,U.A.E.,Sylhet,21 Mar 2014,T20I # 376,4.0,21,2,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Hong Kong,Nagpur,8 Mar 2016,T20I # 522,4.0,28,2,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Scotland,Nagpur,10 Mar 2016,T20I # 527,3.0,24,2,1
425639, TL Chatara ,Zimbabwe,1,8,7,0,0,1,0,Afghanistan,Nagpur,12 Mar 2016,T20I # 531,3.0,34,0,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,India,Harare,22 Jun 2016,T20I # 560,4.0,34,0,0
425639, TL Chatara ,Zimbabwe,1,7,10,0,0,0,0,Afghanistan,Sharjah,5 Feb 2018,T20I # 643,3.0,23,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Afghanistan,Sharjah,6 Feb 2018,T20I # 644,4.0,20,3,0
425639, TL Chatara ,Zimbabwe,1,0,1,0,0,0,0,Netherlands,Rotterdam,25 Jun 2019,T20I # 811,2.0,17,0,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Ireland,Bready,12 Jul 2019,T20I # 825,2.0,23,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Ireland,Bready,14 Jul 2019,T20I # 831,4.0,35,2,1
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Bangladesh,Mirpur,13 Sep 2019,T20I # 881,4.0,32,2,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Afghanistan,Mirpur,14 Sep 2019,T20I # 882,4.0,53,2,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Nepal,Singapore,27 Sep 2019,T20I # 894,4.0,30,1,1
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Nepal,Singapore,1 Oct 2019,T20I # 899,4.0,22,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Singapore,Singapore,3 Oct 2019,T20I # 902,4.0,28,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Pakistan,Rawalpindi,7 Nov 2020,T20I # 1105,3.0,25,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Bangladesh,Harare,23 Jul 2021,T20I # 1198,4.0,24,2,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Bangladesh,Harare,25 Jul 2021,T20I # 1203,4.0,27,0,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Ireland,Dublin,27 Aug 2021,T20I # 1241,3.0,25,0,1
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Ireland,Dublin,29 Aug 2021,T20I # 1242,3.0,20,1,0
425639, TL Chatara ,Zimbabwe,0,3,8,0,0,0,0,Ireland,Bready,1 Sep 2021,T20I # 1244,4.0,47,0,0
425639, TL Chatara ,Zimbabwe,1,0,1,0,0,0,0,Scotland,Edinburgh,15 Sep 2021,T20I # 1276,4.0,23,2,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Scotland,Edinburgh,17 Sep 2021,T20I # 1279,4.0,28,2,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Scotland,Edinburgh,19 Sep 2021,T20I # 1280,4.0,31,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Namibia,Bulawayo,17 May 2022,T20I # 1540,4.0,25,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Namibia,Bulawayo,19 May 2022,T20I # 1541,4.0,17,1,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Namibia,Bulawayo,21 May 2022,T20I # 1544,4.0,28,3,0
425639, TL Chatara ,Zimbabwe,0,-,-,0,0,-,-,Namibia,Bulawayo,22 May 2022,T20I # 1546,4.0,24,1,0
425639, TL Chatara ,Zimbabwe,0,0,0,0,0,0,0,Namibia,Bulawayo,24 May 2022,T20I # 1547,4.0,29,0,0
55343, E Chigumbura ,Zimbabwe,1,4,6,0,0,1,0,Bangladesh,Khulna,28 Nov 2006,T20I # 9,2.0,22,1,1
55343, E Chigumbura ,Zimbabwe,0,4,3,0,0,0,0,Australia,Cape Town,12 Sep 2007,T20I # 23,3.0,20,3,2
55343, E Chigumbura ,Zimbabwe,1,8,5,0,0,0,1,England,Cape Town,13 Sep 2007,T20I # 25,4.0,31,4,0
55343, E Chigumbura ,Zimbabwe,1,5,5,0,0,1,0,Sri Lanka,King City (NW),10 Oct 2008,T20I # 69,1.0,10,1,0
55343, E Chigumbura ,Zimbabwe,1,30,20,0,1,0,2,Canada,King City (NW),11 Oct 2008,T20I # 71,3.0,31,2,0
55343, E Chigumbura ,Zimbabwe,1,4,8,0,0,0,0,Pakistan,King City (NW),12 Oct 2008,T20I # 73,4.0,28,0,0
55343, E Chigumbura ,Zimbabwe,1,25,10,0,0,3,2,Canada,King City (NW),13 Oct 2008,T20I # 75,3.0,20,0,0
55343, E Chigumbura ,Zimbabwe,1,34,19,0,1,2,2,West Indies,Port of Spain,28 Feb 2010,T20I # 150,1.0,7,0,0
55343, E Chigumbura ,Zimbabwe,0,-,-,0,0,-,-,Sri Lanka,Providence,3 May 2010,T20I # 157,2.0,21,1,1
55343, E Chigumbura ,Zimbabwe,1,3,4,0,0,0,0,New Zealand,Providence,4 May 2010,T20I # 159,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,3,9,0,0,0,0,India,Harare,12 Jun 2010,T20I # 182,1.0,10,0,1
55343, E Chigumbura ,Zimbabwe,1,18,6,0,0,1,2,India,Harare,13 Jun 2010,T20I # 183,1.0,12,0,0
55343, E Chigumbura ,Zimbabwe,1,10,8,0,0,1,0,South Africa,Bloemfontein,8 Oct 2010,T20I # 188,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,26,15,0,0,3,1,South Africa,Kimberley,10 Oct 2010,T20I # 189,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,1,3,0,0,0,0,Pakistan,Harare,16 Sep 2011,T20I # 205,3.0,31,0,0
55343, E Chigumbura ,Zimbabwe,1,24,18,0,0,3,1,Pakistan,Harare,18 Sep 2011,T20I # 206,4.0,28,1,2
55343, E Chigumbura ,Zimbabwe,1,14,15,0,0,1,0,New Zealand,Harare,15 Oct 2011,T20I # 211,3.0,28,0,0
55343, E Chigumbura ,Zimbabwe,1,39,22,0,1,4,2,New Zealand,Harare,17 Oct 2011,T20I # 213,2.0,17,0,0
55343, E Chigumbura ,Zimbabwe,1,48,24,0,1,3,4,New Zealand,Auckland,11 Feb 2012,T20I # 219,1.0,16,0,1
55343, E Chigumbura ,Zimbabwe,0,29,16,0,0,5,0,New Zealand,Hamilton,14 Feb 2012,T20I # 220,3.0,23,2,1
55343, E Chigumbura ,Zimbabwe,1,19,19,0,0,1,1,Sri Lanka,Hambantota,18 Sep 2012,T20I # 263,1.0,13,0,0
55343, E Chigumbura ,Zimbabwe,1,0,1,0,0,0,0,South Africa,Hambantota,20 Sep 2012,T20I # 266,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,6,5,0,0,1,0,Pakistan,Harare,23 Aug 2013,T20I # 326,2.0,30,1,0
55343, E Chigumbura ,Zimbabwe,0,35,19,0,1,2,2,Pakistan,Harare,24 Aug 2013,T20I # 327,1.0,13,0,1
55343, E Chigumbura ,Zimbabwe,0,22,13,0,0,0,2,Ireland,Sylhet,17 Mar 2014,T20I # 368,-,-,-,1
55343, E Chigumbura ,Zimbabwe,1,0,2,0,0,0,0,Netherlands,Sylhet,19 Mar 2014,T20I # 372,-,-,-,1
55343, E Chigumbura ,Zimbabwe,0,53,21,1,0,6,3,U.A.E.,Sylhet,21 Mar 2014,T20I # 376,-,-,-,1
55343, E Chigumbura ,Zimbabwe,1,54,35,1,0,8,1,Pakistan,Lahore,22 May 2015,T20I # 417,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,21,9,0,0,0,3,Pakistan,Lahore,24 May 2015,T20I # 418,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,1,3,0,0,0,0,India,Harare,17 Jul 2015,T20I # 440,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,2,4,0,0,0,0,New Zealand,Harare,9 Aug 2015,T20I # 450,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,31,28,0,1,2,1,Pakistan,Harare,27 Sep 2015,T20I # 454,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,17,8,0,0,0,2,Pakistan,Harare,29 Sep 2015,T20I # 455,-,-,-,1
55343, E Chigumbura ,Zimbabwe,1,12,7,0,0,0,1,Afghanistan,Bulawayo,26 Oct 2015,T20I # 458,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,33,28,0,1,3,0,Afghanistan,Bulawayo,28 Oct 2015,T20I # 459,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,0,1,0,0,0,0,Bangladesh,Mirpur,13 Nov 2015,T20I # 462,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,0,2,0,0,0,0,Bangladesh,Mirpur,15 Nov 2015,T20I # 463,-,-,-,1
55343, E Chigumbura ,Zimbabwe,1,8,7,0,0,0,1,Afghanistan,Sharjah,8 Jan 2016,T20I # 475,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,0,2,0,0,0,0,Afghanistan,Sharjah,10 Jan 2016,T20I # 477,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,3,3,0,0,0,0,Bangladesh,Khulna,15 Jan 2016,T20I # 479,-,-,-,0
55343, E Chigumbura ,Zimbabwe,0,5,9,0,0,0,0,Bangladesh,Khulna,22 Jan 2016,T20I # 484,1.0,16,0,1
55343, E Chigumbura ,Zimbabwe,0,30,13,0,1,0,3,Hong Kong,Nagpur,8 Mar 2016,T20I # 522,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,20,17,0,0,1,1,Scotland,Nagpur,10 Mar 2016,T20I # 527,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,10,10,0,0,0,1,Afghanistan,Nagpur,12 Mar 2016,T20I # 531,-,-,-,0
55343, E Chigumbura ,Zimbabwe,0,54,26,1,0,1,7,India,Harare,18 Jun 2016,T20I # 558,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,8,19,0,0,1,0,India,Harare,20 Jun 2016,T20I # 559,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,16,16,0,0,2,0,India,Harare,22 Jun 2016,T20I # 560,-,-,-,2
55343, E Chigumbura ,Zimbabwe,1,14,10,0,0,1,1,Pakistan,Harare,1 Jul 2018,T20I # 681,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,7,10,0,0,1,0,Australia,Harare,3 Jul 2018,T20I # 683,-,-,-,0
55343, E Chigumbura ,Zimbabwe,0,5,4,0,0,0,0,Pakistan,Harare,4 Jul 2018,T20I # 685,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,2,4,0,0,0,0,Australia,Harare,6 Jul 2018,T20I # 687,-,-,-,1
55343, E Chigumbura ,Zimbabwe,1,0,1,0,0,0,0,South Africa,East London,9 Oct 2018,T20I # 698,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,6,7,0,0,0,1,South Africa,Potchefstroom,12 Oct 2018,T20I # 699,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,29,18,0,0,0,3,Netherlands,Rotterdam,25 Jun 2019,T20I # 811,-,-,-,0
55343, E Chigumbura ,Zimbabwe,1,21,13,0,0,2,1,Pakistan,Rawalpindi,7 Nov 2020,T20I # 1105,-,-,-,1
55343, E Chigumbura ,Zimbabwe,1,18,19,0,0,1,1,Pakistan,Rawalpindi,8 Nov 2020,T20I # 1106,-,-,-,2
55343, E Chigumbura ,Zimbabwe,1,2,6,0,0,0,0,Pakistan,Rawalpindi,10 Nov 2020,T20I # 1107,-,-,-,0
333066, J Charles ,West Indies,1,36,39,0,1,3,1,England,The Oval,23 Sep 2011,T20I # 207,-,-,-,0
333066, J Charles ,West Indies,1,21,28,0,0,1,1,England,The Oval,25 Sep 2011,T20I # 208,-,-,-,0
333066, J Charles ,West Indies,1,24,16,0,0,4,0,Australia,Gros Islet,27 Mar 2012,T20I # 241,-,-,-,0
333066, J Charles ,West Indies,1,37,21,0,1,6,1,Australia,Bridgetown,30 Mar 2012,T20I # 243,-,-,-,0
333066, J Charles ,West Indies,1,24,29,0,0,3,0,New Zealand,Lauderhill,30 Jun 2012,T20I # 247,-,-,-,0
333066, J Charles ,West Indies,1,36,32,0,1,4,1,New Zealand,Lauderhill,1 Jul 2012,T20I # 248,-,-,-,1
333066, J Charles ,West Indies,1,16,12,0,0,2,1,Australia,Colombo (RPS),22 Sep 2012,T20I # 270,-,-,-,0
333066, J Charles ,West Indies,0,-,-,0,0,-,-,Ireland,Colombo (RPS),24 Sep 2012,T20I # 273,-,-,-,0
333066, J Charles ,West Indies,1,84,56,1,0,10,3,England,Pallekele,27 Sep 2012,T20I # 276,-,-,-,0
333066, J Charles ,West Indies,1,12,21,0,0,2,0,Sri Lanka,Pallekele,29 Sep 2012,T20I # 280,-,-,-,0
333066, J Charles ,West Indies,1,8,9,0,0,2,0,New Zealand,Pallekele,1 Oct 2012,T20I # 283,-,-,-,1
333066, J Charles ,West Indies,1,10,13,0,0,2,0,Australia,Colombo (RPS),5 Oct 2012,T20I # 288,-,-,-,1
333066, J Charles ,West Indies,1,0,5,0,0,0,0,Sri Lanka,Colombo (RPS),7 Oct 2012,T20I # 289,-,-,-,1
333066, J Charles ,West Indies,1,57,35,1,0,7,1,Australia,Brisbane,13 Feb 2013,T20I # 303,-,-,-,0
333066, J Charles ,West Indies,1,26,14,0,0,6,0,Zimbabwe,North Sound,2 Mar 2013,T20I # 305,-,-,-,0
333066, J Charles ,West Indies,1,10,8,0,0,2,0,Zimbabwe,North Sound,3 Mar 2013,T20I # 308,-,-,-,0
333066, J Charles ,West Indies,1,1,2,0,0,0,0,Pakistan,Kingstown,27 Jul 2013,T20I # 321,-,-,-,1
333066, J Charles ,West Indies,1,0,9,0,0,0,0,Pakistan,Kingstown,28 Jul 2013,T20I # 322,-,-,-,1
333066, J Charles ,West Indies,1,16,14,0,0,3,0,New Zealand,Auckland,11 Jan 2014,T20I # 352,-,-,-,2
333066, J Charles ,West Indies,1,7,12,0,0,1,0,New Zealand,Wellington,15 Jan 2014,T20I # 353,-,-,-,1
333066, J Charles ,West Indies,1,4,3,0,0,1,0,England,Bridgetown,13 Mar 2014,T20I # 364,-,-,-,0
333066, J Charles ,West Indies,1,0,2,0,0,0,0,Sri Lanka,Pallekele,9 Nov 2015,T20I # 460,-,-,-,0
333066, J Charles ,West Indies,1,34,25,0,1,1,3,Sri Lanka,Colombo (RPS),11 Nov 2015,T20I # 461,-,-,-,1
333066, J Charles ,West Indies,1,0,2,0,0,0,0,England,Wankhede,16 Mar 2016,T20I # 537,-,-,-,0
333066, J Charles ,West Indies,1,10,13,0,0,1,0,Sri Lanka,Bengaluru,20 Mar 2016,T20I # 543,-,-,-,0
333066, J Charles ,West Indies,1,32,35,0,1,2,1,South Africa,Nagpur,25 Mar 2016,T20I # 549,-,-,-,0
333066, J Charles ,West Indies,1,22,15,0,0,1,2,Afghanistan,Nagpur,27 Mar 2016,T20I # 552,-,-,-,0
333066, J Charles ,West Indies,1,52,36,1,0,7,2,India,Wankhede,31 Mar 2016,T20I # 556,-,-,-,0
333066, J Charles ,West Indies,1,1,7,0,0,0,0,England,Kolkata,3 Apr 2016,T20I # 557,-,-,-,1
333066, J Charles ,West Indies,1,79,33,1,0,6,7,India,Lauderhill,27 Aug 2016,T20I # 562,-,-,-,1
